group,task,cell,idx,origin,parents,val,parent_val,val_delta,mc_at_disc,prompt_chars,n_predictors
phase_a_gpt,musique,original_immediate_s0,12,reflect,[3],0.5433333333333333,0.5466666666666666,-0.0033333333333332993,4392,5786,4
phase_a_gpt,musique,original_immediate_s0,13,merge,"[9, 12]",0.55,0.55,0.0,4697,10345,4
phase_a_gpt,musique,original_immediate_s0,14,reflect,[10],0.5533333333333333,0.5366666666666666,0.01666666666666672,5105,11428,4
phase_a_gpt,musique,original_immediate_s0,15,merge,"[6, 14]",0.5533333333333333,0.5533333333333333,0.0,5410,11428,4
phase_a_gpt,musique,original_immediate_s0,16,reflect,[11],0.5433333333333333,0.5533333333333333,-0.010000000000000009,5899,11211,4
phase_a_gpt,musique,original_immediate_s0,17,merge,"[10, 12]",0.5566666666666666,0.5433333333333333,0.013333333333333308,6204,12681,4
phase_a_gpt,musique,original_immediate_s0,18,reflect,[13],0.54,0.55,-0.010000000000000009,6516,10643,4
phase_a_gpt,musique,original_immediate_s0,19,merge,"[15, 16]",0.5533333333333333,0.5533333333333333,0.0,6821,11428,4
phase_a_gpt,musique,original_score_plateau_s0,0,seed,[None],0.27666666666666667,,,0,307,4
phase_a_gpt,musique,original_score_plateau_s0,1,reflect,[0],0.31,0.27666666666666667,0.033333333333333326,354,3128,4
phase_a_gpt,musique,original_score_plateau_s0,2,reflect,[1],0.2866666666666667,0.31,-0.023333333333333317,750,5579,4
phase_a_gpt,musique,original_score_plateau_s0,3,reflect,[2],0.2966666666666667,0.2866666666666667,0.010000000000000009,1134,6827,4
phase_a_gpt,musique,original_score_plateau_s0,4,reflect,[0],0.31,0.27666666666666667,0.033333333333333326,1476,3782,4
phase_a_gpt,musique,original_score_plateau_s0,5,merge,"[3, 4]",0.3,0.31,-0.010000000000000009,1781,6233,4
phase_a_gpt,musique,original_score_plateau_s0,6,reflect,[2],0.3,0.2866666666666667,0.013333333333333308,2297,7072,4
phase_a_gpt,musique,original_score_plateau_s0,7,reflect,[0],0.29,0.27666666666666667,0.013333333333333308,2903,2275,4
phase_a_gpt,musique,original_score_plateau_s0,8,reflect,[5],0.29,0.3,-0.010000000000000009,3209,7226,4
phase_a_gpt,musique,original_score_plateau_s0,9,reflect,[7],0.31,0.29,0.020000000000000018,3604,5854,4
phase_a_gpt,musique,original_score_plateau_s0,10,merge,"[7, 8]",0.29,0.29,0.0,3909,7226,4
phase_a_gpt,musique,original_score_plateau_s0,11,reflect,[1],0.5433333333333333,0.31,0.23333333333333334,4227,5339,4
phase_a_gpt,musique,original_score_plateau_s0,12,reflect,[10],0.5566666666666666,0.29,0.26666666666666666,4608,10200,4
phase_a_gpt,musique,original_score_plateau_s0,13,reflect,[7],0.29,0.29,0.0,4962,5664,4
phase_a_gpt,musique,original_score_plateau_s0,14,reflect,[12],0.5633333333333334,0.5566666666666666,0.00666666666666671,5487,10021,4
phase_a_gpt,musique,original_score_plateau_s0,15,reflect,[11],0.5366666666666666,0.5433333333333333,-0.00666666666666671,5811,6957,4
phase_a_gpt,musique,original_score_plateau_s0,16,reflect,[11],0.5466666666666666,0.5433333333333333,0.0033333333333332993,6198,7103,4
phase_a_gpt,musique,original_score_plateau_s0,17,reflect,[12],0.5433333333333333,0.5566666666666666,-0.013333333333333308,6516,12592,4
phase_a_gpt,musique,original_score_plateau_s0,18,merge,"[11, 14]",0.5633333333333334,0.5633333333333334,0.0,6821,10021,4
phase_a_gpt,musique,summarize_before_budget_proportional_s0,0,seed,[None],0.31666666666666665,,,0,307,4
phase_a_gpt,musique,summarize_before_budget_proportional_s0,1,reflect,[0],0.31333333333333335,0.31666666666666665,-0.0033333333333332993,306,3281,4
phase_a_gpt,musique,summarize_before_budget_proportional_s0,2,reflect,[0],0.3333333333333333,0.31666666666666665,0.016666666666666663,654,2960,4
phase_a_gpt,musique,summarize_before_budget_proportional_s0,3,reflect,[0],0.34,0.31666666666666665,0.023333333333333373,1128,3095,4
phase_a_gpt,musique,summarize_before_budget_proportional_s0,4,reflect,[2],0.32,0.3333333333333333,-0.013333333333333308,1470,4504,4
phase_a_gpt,musique,summarize_before_budget_proportional_s0,5,reflect,[2],0.32,0.3333333333333333,-0.013333333333333308,1818,5633,4
phase_a_gpt,musique,summarize_before_budget_proportional_s0,6,reflect,[1],0.3233333333333333,0.31333333333333335,0.009999999999999953,2136,5601,4
phase_a_gpt,musique,summarize_before_budget_proportional_s0,7,reflect,[1],0.30666666666666664,0.31333333333333335,-0.00666666666666671,2459,6040,4
phase_a_gpt,musique,summarize_before_budget_proportional_s0,8,merge,"[3, 4]",0.31666666666666665,0.34,-0.023333333333333373,2764,7292,4
phase_a_gpt,musique,summarize_before_budget_proportional_s0,9,reflect,[1],0.32,0.31333333333333335,0.006666666666666654,3202,4226,4
phase_a_gpt,musique,summarize_before_budget_proportional_s0,10,merge,"[3, 9]",0.30666666666666664,0.34,-0.03333333333333338,3507,7014,4
phase_a_gpt,musique,summarize_before_budget_proportional_s0,11,reflect,[4],0.31333333333333335,0.32,-0.006666666666666654,3885,6891,4
phase_a_gpt,musique,summarize_before_budget_proportional_s0,12,merge,"[3, 5]",0.32,0.34,-0.020000000000000018,4190,8421,4
phase_a_gpt,musique,summarize_before_budget_proportional_s0,13,reflect,[3],0.5533333333333333,0.34,0.21333333333333332,4601,6067,4
phase_a_gpt,musique,summarize_before_budget_proportional_s0,14,merge,"[2, 6]",0.3333333333333333,0.3333333333333333,0.0,4906,8254,4
phase_a_gpt,musique,summarize_before_budget_proportional_s0,15,reflect,[14],0.31666666666666665,0.3333333333333333,-0.016666666666666663,5275,8663,4
phase_a_gpt,musique,summarize_before_budget_proportional_s0,16,reflect,[14],0.30666666666666664,0.3333333333333333,-0.026666666666666672,5733,8447,4
phase_a_gpt,musique,summarize_before_budget_proportional_s0,17,merge,"[9, 14]",0.32666666666666666,0.3333333333333333,-0.006666666666666654,6038,9199,4
phase_a_gpt,musique,summarize_before_budget_proportional_s0,18,reflect,[17],0.31333333333333335,0.32666666666666666,-0.013333333333333308,6452,10260,4
phase_a_gpt,musique,summarize_before_budget_proportional_s0,19,merge,"[5, 13]",0.54,0.5533333333333333,-0.013333333333333308,6757,11393,4
phase_a_gpt,musique,summarize_before_immediate_s0,0,seed,[None],0.31666666666666665,,,0,307,4
phase_a_gpt,musique,summarize_before_immediate_s0,1,reflect,[0],0.31333333333333335,0.31666666666666665,-0.0033333333333332993,306,3281,4
phase_a_gpt,musique,summarize_before_immediate_s0,2,reflect,[0],0.3333333333333333,0.31666666666666665,0.016666666666666663,654,2960,4
phase_a_gpt,musique,summarize_before_immediate_s0,3,reflect,[0],0.3333333333333333,0.31666666666666665,0.016666666666666663,1077,2360,4
phase_a_gpt,musique,summarize_before_immediate_s0,4,reflect,[1],0.5466666666666666,0.31333333333333335,0.23333333333333328,1424,5949,4
phase_a_gpt,musique,summarize_before_immediate_s0,5,merge,"[2, 4]",0.54,0.5466666666666666,-0.006666666666666599,1729,8602,4
phase_a_gpt,musique,summarize_before_immediate_s0,6,reflect,[5],0.5366666666666666,0.54,-0.0033333333333334103,2059,10682,4
phase_a_gpt,musique,summarize_before_immediate_s0,7,reflect,[4],0.5166666666666667,0.5466666666666666,-0.029999999999999916,2410,6119,4
phase_a_gpt,musique,summarize_before_immediate_s0,8,merge,"[2, 7]",0.53,0.5166666666666667,0.013333333333333308,2715,8772,4
phase_a_gpt,musique,summarize_before_immediate_s0,9,reflect,[7],0.5033333333333333,0.5166666666666667,-0.01333333333333342,3150,6216,4
phase_a_gpt,musique,summarize_before_immediate_s0,10,merge,"[6, 8]",0.54,0.5366666666666666,0.0033333333333334103,3455,10297,4
phase_a_gpt,musique,summarize_before_immediate_s0,11,reflect,[10],0.52,0.54,-0.020000000000000018,3767,11235,4
phase_a_gpt,musique,summarize_before_immediate_s0,12,merge,"[3, 5]",0.54,0.54,0.0,4072,10655,4
phase_a_gpt,musique,summarize_before_immediate_s0,13,reflect,[8],0.5133333333333333,0.53,-0.01666666666666672,4507,9447,4
phase_a_gpt,musique,summarize_before_immediate_s0,14,merge,"[8, 12]",0.5333333333333333,0.54,-0.00666666666666671,4812,10825,4
phase_a_gpt,musique,summarize_before_immediate_s0,15,reflect,[13],0.5133333333333333,0.5133333333333333,0.0,5124,12290,4
phase_a_gpt,musique,summarize_before_immediate_s0,16,merge,"[9, 14]",0.5233333333333333,0.5333333333333333,-0.010000000000000009,5429,9670,4
phase_a_gpt,musique,summarize_before_immediate_s0,17,reflect,[3],0.3233333333333333,0.3333333333333333,-0.010000000000000009,5804,5638,4
phase_a_gpt,musique,summarize_before_immediate_s0,18,merge,"[12, 15]",0.52,0.54,-0.020000000000000018,6109,10767,4
phase_a_gpt,musique,summarize_before_immediate_s0,19,reflect,[12],0.5466666666666666,0.54,0.006666666666666599,6490,10958,4
phase_a_gpt,musique,summarize_before_immediate_s0,20,merge,"[16, 19]",0.5333333333333333,0.5466666666666666,-0.013333333333333308,6795,9395,4
phase_a_gpt,musique,summarize_before_score_plateau_s0,0,seed,[None],0.31666666666666665,,,0,307,4
phase_a_gpt,musique,summarize_before_score_plateau_s0,1,reflect,[0],0.31333333333333335,0.31666666666666665,-0.0033333333333332993,306,3281,4
phase_a_gpt,musique,summarize_before_score_plateau_s0,2,reflect,[0],0.3333333333333333,0.31666666666666665,0.016666666666666663,654,2960,4
phase_a_gpt,musique,summarize_before_score_plateau_s0,3,reflect,[0],0.34,0.31666666666666665,0.023333333333333373,1128,3095,4
phase_a_gpt,musique,summarize_before_score_plateau_s0,4,reflect,[2],0.32,0.3333333333333333,-0.013333333333333308,1470,4504,4
phase_a_gpt,musique,summarize_before_score_plateau_s0,5,reflect,[2],0.32,0.3333333333333333,-0.013333333333333308,1818,5633,4
phase_a_gpt,musique,summarize_before_score_plateau_s0,6,reflect,[1],0.3233333333333333,0.31333333333333335,0.009999999999999953,2136,5601,4
phase_a_gpt,musique,summarize_before_score_plateau_s0,7,reflect,[1],0.30666666666666664,0.31333333333333335,-0.00666666666666671,2459,6040,4
phase_a_gpt,musique,summarize_before_score_plateau_s0,8,merge,"[3, 4]",0.31666666666666665,0.34,-0.023333333333333373,2764,7292,4
phase_a_gpt,musique,summarize_before_score_plateau_s0,9,reflect,[1],0.32,0.31333333333333335,0.006666666666666654,3202,4226,4
phase_a_gpt,musique,summarize_before_score_plateau_s0,10,reflect,[3],0.53,0.34,0.19,3574,5204,4
phase_a_gpt,musique,summarize_before_score_plateau_s0,11,reflect,[9],0.31666666666666665,0.32,-0.003333333333333355,4054,7273,4
phase_a_gpt,musique,summarize_before_score_plateau_s0,12,reflect,[2],0.55,0.3333333333333333,0.21666666666666673,4492,5323,4
phase_a_gpt,musique,summarize_before_score_plateau_s0,13,reflect,[12],0.5266666666666666,0.55,-0.023333333333333428,4801,8888,4
phase_a_gpt,musique,summarize_before_score_plateau_s0,14,reflect,[6],0.31333333333333335,0.3233333333333333,-0.009999999999999953,5197,6331,4
phase_a_gpt,musique,summarize_before_score_plateau_s0,15,reflect,[13],0.53,0.5266666666666666,0.0033333333333334103,5548,11596,4
phase_a_gpt,musique,summarize_before_score_plateau_s0,16,reflect,[6],0.31666666666666665,0.3233333333333333,-0.006666666666666654,6216,8457,4
phase_a_gpt,musique,summarize_before_score_plateau_s0,17,merge,"[6, 15]",0.5433333333333333,0.53,0.013333333333333308,6521,8200,4
phase_a_gpt,2wiki,combine_all_budget_proportional_s0,0,seed,[None],0.22,,,0,307,4
phase_a_gpt,2wiki,combine_all_budget_proportional_s0,1,reflect,[0],0.20333333333333334,0.22,-0.016666666666666663,342,2568,4
phase_a_gpt,2wiki,combine_all_budget_proportional_s0,2,reflect,[0],0.21333333333333335,0.22,-0.006666666666666654,666,2978,4
phase_a_gpt,2wiki,combine_all_budget_proportional_s0,3,reflect,[2],0.46,0.21333333333333335,0.24666666666666667,996,5379,4
phase_a_gpt,2wiki,combine_all_budget_proportional_s0,4,reflect,[0],0.20666666666666667,0.22,-0.013333333333333336,1353,2724,4
phase_a_gpt,2wiki,combine_all_budget_proportional_s0,5,reflect,[3],0.47333333333333333,0.46,0.013333333333333308,1659,6200,4
phase_a_gpt,2wiki,combine_all_budget_proportional_s0,6,reflect,[3],0.71,0.46,0.24999999999999994,2004,6492,4
phase_a_gpt,2wiki,combine_all_budget_proportional_s0,7,reflect,[3],0.48,0.46,0.019999999999999962,2316,7536,4
phase_a_gpt,2wiki,combine_all_budget_proportional_s0,8,merge,"[6, 7]",0.7133333333333334,0.71,0.0033333333333334103,2621,8649,4
phase_a_gpt,2wiki,combine_all_budget_proportional_s0,9,reflect,[3],0.46,0.46,0.0,2957,5834,4
phase_a_gpt,2wiki,combine_all_budget_proportional_s0,10,reflect,[3],0.47,0.46,0.009999999999999953,3340,8232,4
phase_a_gpt,2wiki,combine_all_budget_proportional_s0,11,merge,"[6, 7]",0.5266666666666666,0.71,-0.18333333333333335,3645,11161,4
phase_a_gpt,2wiki,combine_all_budget_proportional_s0,12,reflect,[11],0.5,0.5266666666666666,-0.026666666666666616,3963,13756,4
phase_a_gpt,2wiki,combine_all_budget_proportional_s0,13,merge,"[8, 10]",0.7366666666666667,0.7133333333333334,0.023333333333333317,4268,11602,4
phase_a_gpt,2wiki,combine_all_budget_proportional_s0,14,reflect,[6],0.72,0.71,0.010000000000000009,4574,6751,4
phase_a_gpt,2wiki,combine_all_budget_proportional_s0,15,reflect,[10],0.48333333333333334,0.47,0.013333333333333364,4885,8455,4
phase_a_gpt,2wiki,combine_all_budget_proportional_s0,16,reflect,[13],0.72,0.7366666666666667,-0.01666666666666672,5217,9746,4
phase_a_gpt,2wiki,combine_all_budget_proportional_s0,17,merge,"[11, 15]",0.53,0.5266666666666666,0.0033333333333334103,5522,16849,4
phase_a_gpt,2wiki,combine_all_budget_proportional_s0,18,reflect,[15],0.4766666666666667,0.48333333333333334,-0.006666666666666654,6044,8924,4
phase_a_gpt,2wiki,combine_all_budget_proportional_s0,19,merge,"[13, 15]",0.74,0.7366666666666667,0.0033333333333332993,6349,11825,4
phase_a_gpt,2wiki,combine_all_budget_proportional_s0,20,reflect,[11],0.5,0.5266666666666666,-0.026666666666666616,6676,13676,4
phase_a_gpt,2wiki,combine_all_immediate_s0,0,seed,[None],0.21666666666666667,,,0,307,4
phase_a_gpt,2wiki,combine_all_immediate_s0,1,reflect,[0],0.21,0.21666666666666667,-0.006666666666666682,366,3216,4
phase_a_gpt,2wiki,combine_all_immediate_s0,2,reflect,[0],0.46,0.21666666666666667,0.24333333333333335,876,2250,4
phase_a_gpt,2wiki,combine_all_immediate_s0,3,reflect,[2],0.6833333333333333,0.46,0.22333333333333333,1302,2257,4
phase_a_gpt,2wiki,combine_all_immediate_s0,4,reflect,[3],0.6866666666666666,0.6833333333333333,0.0033333333333332993,1674,4629,4
phase_a_gpt,2wiki,combine_all_immediate_s0,5,reflect,[2],0.45,0.46,-0.010000000000000009,2046,5128,4
phase_a_gpt,2wiki,combine_all_immediate_s0,6,merge,"[4, 5]",0.6933333333333334,0.6866666666666666,0.00666666666666671,2351,9561,4
phase_a_gpt,2wiki,combine_all_immediate_s0,7,reflect,[4],0.7466666666666667,0.6866666666666666,0.06000000000000005,2816,5064,4
phase_a_gpt,2wiki,combine_all_immediate_s0,8,merge,"[6, 7]",0.8033333333333333,0.7466666666666667,0.05666666666666664,3121,12057,4
phase_a_gpt,2wiki,combine_all_immediate_s0,9,reflect,[4],0.66,0.6866666666666666,-0.026666666666666616,3439,6683,4
phase_a_gpt,2wiki,combine_all_immediate_s0,10,merge,"[8, 9]",0.7966666666666666,0.8033333333333333,-0.00666666666666671,3744,16172,4
phase_a_gpt,2wiki,combine_all_immediate_s0,11,reflect,[4],0.6766666666666666,0.6866666666666666,-0.010000000000000009,4053,5533,4
phase_a_gpt,2wiki,combine_all_immediate_s0,12,reflect,[10],0.8033333333333333,0.7966666666666666,0.00666666666666671,4383,16058,4
phase_a_gpt,2wiki,combine_all_immediate_s0,13,reflect,[8],0.79,0.8033333333333333,-0.013333333333333308,4761,14958,4
phase_a_gpt,2wiki,combine_all_immediate_s0,14,reflect,[13],0.8033333333333333,0.79,0.013333333333333308,5214,15192,4
phase_a_gpt,2wiki,combine_all_immediate_s0,15,reflect,[13],0.8066666666666666,0.79,0.016666666666666607,5520,15989,4
phase_a_gpt,2wiki,combine_all_immediate_s0,16,merge,"[14, 15]",0.8033333333333333,0.8066666666666666,-0.0033333333333332993,5825,19224,4
phase_a_gpt,2wiki,combine_all_immediate_s0,17,reflect,[15],0.7933333333333333,0.8066666666666666,-0.013333333333333308,6365,16197,4
phase_a_gpt,2wiki,combine_all_immediate_s0,18,merge,"[14, 15]",0.8066666666666666,0.8066666666666666,0.0,6670,16223,4
phase_a_gpt,2wiki,combine_all_score_plateau_s0,0,seed,[None],0.22333333333333333,,,0,307,4
phase_a_gpt,2wiki,combine_all_score_plateau_s0,1,reflect,[0],0.4166666666666667,0.22333333333333333,0.19333333333333336,324,2946,4
phase_a_gpt,2wiki,combine_all_score_plateau_s0,2,reflect,[0],0.20333333333333334,0.22333333333333333,-0.01999999999999999,642,2568,4
phase_a_gpt,2wiki,combine_all_score_plateau_s0,3,reflect,[0],0.59,0.22333333333333333,0.36666666666666664,1074,2258,4
phase_a_gpt,2wiki,combine_all_score_plateau_s0,4,reflect,[1],0.4033333333333333,0.4166666666666667,-0.013333333333333364,1419,5103,4
phase_a_gpt,2wiki,combine_all_score_plateau_s0,5,reflect,[3],0.8,0.59,0.21000000000000008,1944,3560,4
phase_a_gpt,2wiki,combine_all_score_plateau_s0,6,reflect,[4],0.41,0.4033333333333333,0.006666666666666654,2250,5645,4
phase_a_gpt,2wiki,combine_all_score_plateau_s0,7,reflect,[4],0.5166666666666667,0.4033333333333333,0.1133333333333334,2619,5010,4
phase_a_gpt,2wiki,combine_all_score_plateau_s0,8,reflect,[5],0.8,0.8,0.0,2955,4591,4
phase_a_gpt,2wiki,combine_all_score_plateau_s0,9,merge,"[7, 8]",0.8066666666666666,0.8,0.006666666666666599,3260,9405,4
phase_a_gpt,2wiki,combine_all_score_plateau_s0,10,reflect,[8],0.8066666666666666,0.8,0.006666666666666599,3833,6417,4
phase_a_gpt,2wiki,combine_all_score_plateau_s0,11,reflect,[10],0.8,0.8066666666666666,-0.006666666666666599,4235,9693,4
phase_a_gpt,2wiki,combine_all_score_plateau_s0,12,reflect,[11],0.81,0.8,0.010000000000000009,4856,12676,4
phase_a_gpt,2wiki,combine_all_score_plateau_s0,13,reflect,[12],0.8,0.81,-0.010000000000000009,5519,12667,4
phase_a_gpt,2wiki,nomerge_s0,0,seed,[None],0.22,,,0,307,4
phase_a_gpt,2wiki,nomerge_s0,1,reflect,[0],0.35333333333333333,0.22,0.13333333333333333,324,2306,4
phase_a_gpt,2wiki,nomerge_s0,2,reflect,[1],0.33,0.35333333333333333,-0.023333333333333317,642,4567,4
phase_a_gpt,2wiki,nomerge_s0,3,reflect,[1],0.36666666666666664,0.35333333333333333,0.013333333333333308,1035,3140,4
phase_a_gpt,2wiki,nomerge_s0,4,reflect,[1],0.3333333333333333,0.35333333333333333,-0.020000000000000018,1341,4838,4
phase_a_gpt,2wiki,nomerge_s0,5,reflect,[3],0.38,0.36666666666666664,0.013333333333333364,1815,5598,4
phase_a_gpt,2wiki,nomerge_s0,6,reflect,[1],0.35333333333333333,0.35333333333333333,0.0,2133,4472,4
phase_a_gpt,2wiki,nomerge_s0,7,reflect,[5],0.8,0.38,0.42000000000000004,2598,6139,4
phase_a_gpt,2wiki,nomerge_s0,8,reflect,[6],0.7066666666666667,0.35333333333333333,0.35333333333333333,2925,4875,4
phase_a_gpt,2wiki,nomerge_s0,9,reflect,[8],0.6733333333333333,0.7066666666666667,-0.033333333333333326,3249,5622,4
phase_a_gpt,2wiki,nomerge_s0,10,reflect,[7],0.8066666666666666,0.8,0.006666666666666599,3639,5705,4
phase_a_gpt,2wiki,nomerge_s0,11,reflect,[8],0.6566666666666666,0.7066666666666667,-0.050000000000000044,3963,5235,4
phase_a_gpt,2wiki,nomerge_s0,12,reflect,[8],0.6966666666666667,0.7066666666666667,-0.010000000000000009,4557,4697,4
phase_a_gpt,2wiki,nomerge_s0,13,reflect,[8],0.7033333333333334,0.7066666666666667,-0.0033333333333332993,4956,7224,4
